move_id,move,move_kind,type,damage,energy_gain,turns,damage_per_turn,energy_per_turn,energy,damage_per_energy,effect,archetype,buffs,buff_target,buff_apply_chance,buffs_self,buffs_opponent
LUSTER_PURGE,Luster Purge,charged,psychic,120,0,1,,,60,2.0,50.0% chance -1 Def opponent,Debuff Nuke,"[0, -1]",opponent,0.5,nan,nan
MAGICAL_LEAF,Magical Leaf,fast,grass,10,10,3,3.33,3.33,0,,,General,nan,,,nan,nan
MAGMA_STORM,Magma Storm,charged,fire,65,0,1,,,40,1.62,,General,nan,,,nan,nan
MAGNET_BOMB,Magnet Bomb,charged,steel,70,0,1,,,45,1.56,,General,nan,,,nan,nan
MEGA_DRAIN,Mega Drain,charged,grass,25,0,1,,,55,0.45,,High Energy,nan,,,nan,nan
MEGAHORN,Megahorn,charged,bug,110,0,1,,,55,2.0,,Nuke,nan,,,nan,nan
METAL_CLAW,Metal Claw,fast,steel,5,7,2,2.5,3.5,0,,,General,nan,,,nan,nan
METAL_SOUND,Metal Sound,fast,steel,3,8,2,1.5,4.0,0,,,Fast Charge,nan,,,nan,nan
METEOR_BEAM,Meteor Beam,charged,rock,120,0,1,,,60,2.0,100% chance +1 Atk self,Boost Nuke,"[1, 0]",self,1,nan,nan
METEOR_MASH,Meteor Mash,charged,steel,100,0,1,,,50,2.0,,General,nan,,,nan,nan
MIRROR_COAT,Mirror Coat,charged,psychic,60,0,1,,,55,1.09,,High Energy,nan,,,nan,nan
MIRROR_SHOT,Mirror Shot,charged,steel,35,0,1,,,35,1.0,30.0% chance -1 Atk opponent,Debuff Spam/Bait,"[-1, 0]",opponent,.3,nan,nan
MIST_BALL,Mist Ball,charged,psychic,120,0,1,,,60,2.0,50.0% chance -1 Atk opponent,Debuff Nuke,"[-1, 0]",opponent,0.5,nan,nan
MOONBLAST,Moonblast,charged,fairy,110,0,1,,,60,1.83,10.0% chance -1 Atk opponent,Debuff Nuke,"[-1, 0]",opponent,.1,nan,nan
MOONGEIST_BEAM,Moongeist Beam,charged,ghost,135,0,1,,,65,2.08,,Nuke,nan,,,nan,nan
MUD_BOMB,Mud Bomb,charged,ground,60,0,1,,,40,1.5,,Spam/Bait,nan,,,nan,nan
MUDDY_WATER,Muddy Water,charged,water,35,0,2,,,35,1.0,30.0% chance -1 Atk opponent,Debuff Spam/Bait,"[-1, 0]",opponent,.3,nan,nan
MUD_SHOT,Mud Shot,fast,ground,4,8,2,2.0,4.0,0,,,Fast Charge,nan,,,nan,nan
MUD_SLAP,Mud Slap,fast,ground,12,10,3,4.0,3.33,0,,,Multipurpose,nan,,,nan,nan
MYSTICAL_FIRE,Mystical Fire,charged,fire,60,0,1,,,45,1.33,100% chance -1 Atk opponent,Debuff,"[-1, 0]",opponent,1,nan,nan
NATURES_MADNESS,Nature's Madness,charged,fairy,80,0,1,,,50,1.6,100% chance -1 Def opponent,Debuff,"[0, -1]",opponent,1,nan,nan
NIGHT_SHADE,Night Shade,charged,ghost,80,0,1,,,45,1.78,,General,nan,,,nan,nan
NIGHT_SLASH,Night Slash,charged,dark,50,0,1,,,35,1.43,12.5% chance +2 Atk self,Boost Spam/Bait,"[2, 0]",self,.125,nan,nan
OBLIVION_WING,Oblivion Wing,charged,flying,85,0,1,,,50,1.7,,General,nan,,,nan,nan
OBSTRUCT,Obstruct,charged,dark,15,0,1,,,40,0.38,"100% chance +1 Def self, -1 Def opponent",Boost Spam/Bait,"[0, 1]",both,1,"[0, 1]","[0, -1]"
OCTAZOOKA,Octazooka,charged,water,50,0,1,,,50,1.0,50.0% chance -2 Atk opponent,Debuff,"[-2, 0]",opponent,0.5,nan,nan
OMINOUS_WIND,Ominous Wind,charged,ghost,45,0,1,,,45,1.0,10.0% chance +1 Atk +1 Def self,Boost,"[1, 1]",self,.1,nan,nan
ORIGIN_PULSE,Origin Pulse,charged,water,130,0,1,,,60,2.17,,Nuke,nan,,,nan,nan
OUTRAGE,Outrage,charged,dragon,110,0,1,,,60,1.83,,Nuke,nan,,,nan,nan
OVERHEAT,Overheat,charged,fire,130,0,1,,,55,2.36,100% chance -2 Atk self,Self-Debuff Nuke,"[-2, 0]",self,1,nan,nan
PARABOLIC_CHARGE,Parabolic Charge,charged,electric,70,0,1,,,50,1.4,66.0% chance +1 Def self,Boost,"[0, 1]",self,.66,nan,nan
PAYBACK,Payback,charged,dark,110,0,1,,,60,1.83,,Nuke,nan,,,nan,nan
PECK,Peck,fast,flying,6,5,2,3.0,2.5,0,,,Low Quality,nan,,,nan,nan
PETAL_BLIZZARD,Petal Blizzard,charged,grass,110,0,1,,,65,1.69,,Nuke,nan,,,nan,nan
PLAY_ROUGH,Play Rough,charged,fairy,90,0,1,,,60,1.5,,High Energy,nan,,,nan,nan
POISON_FANG,Poison Fang,charged,poison,45,0,1,,,40,1.12,100% chance -1 Def opponent,Debuff Spam/Bait,"[0, -1]",opponent,1,nan,nan
POISON_JAB,Poison Jab,fast,poison,7,7,2,3.5,3.5,0,,,General,nan,,,nan,nan
POISON_STING,Poison Sting,fast,poison,4,9,2,2.0,4.5,0,,,Fast Charge,nan,,,nan,nan
POLTERGEIST,Poltergeist,charged,ghost,150,0,1,,,75,2.0,,Nuke,nan,,,nan,nan
POUND,Pound,fast,normal,4,4,2,2.0,2.0,0,,,Low Quality,nan,,,nan,nan
POWDER_SNOW,Powder Snow,fast,ice,5,8,2,2.5,4.0,0,,,Fast Charge,nan,,,nan,nan
POWER_GEM,Power Gem,charged,rock,85,0,1,,,50,1.7,,General,nan,,,nan,nan
POWER_UP_PUNCH,Power-Up Punch,charged,fighting,20,0,1,,,35,0.57,100% chance +1 Atk self,Boost Spam/Bait,"[1, 0]",self,1,nan,nan
POWER_WHIP,Power Whip,charged,grass,90,0,1,,,50,1.8,,General,nan,,,nan,nan
PRECIPICE_BLADES,Precipice Blades,charged,ground,130,0,1,,,60,2.17,,Nuke,nan,,,nan,nan
PRESENT,Present,fast,normal,3,12,3,1.0,4.0,0,,,Fast Charge,nan,,,nan,nan
PSYBEAM,Psybeam,charged,psychic,70,0,1,,,60,1.17,,High Energy,nan,,,nan,nan
PSYCHIC,Psychic,charged,psychic,75,0,1,,,55,1.36,10.0% chance -1 Def opponent,High Energy Debuff,"[0, -1]",opponent,.1,nan,nan
PSYCHIC_FANGS,Psychic Fangs,charged,psychic,40,0,1,,,35,1.14,100% chance -1 Def opponent,Debuff Spam/Bait,"[0, -1]",opponent,1,nan,nan
PSYCHO_BOOST,Psycho Boost,charged,psychic,70,0,1,,,35,2.0,100% chance -2 Atk self,Self-Debuff Spam,"[-2, 0]",self,1,nan,nan
PSYCHO_CUT,Psycho Cut,fast,psychic,3,9,2,1.5,4.5,0,,,Fast Charge,nan,,,nan,nan
PSYSHOCK,Psyshock,charged,psychic,70,0,1,,,45,1.56,,General,nan,,,nan,nan
PSYSTRIKE,Psystrike,charged,psychic,90,0,1,,,45,2.0,,General,nan,,,nan,nan
PSYWAVE,Psywave,fast,psychic,3,4,1,3.0,4.0,0,,,Fast Charge,nan,,,nan,nan
QUICK_ATTACK,Quick Attack,fast,normal,5,8,2,2.5,4.0,0,,,Fast Charge,nan,,,nan,nan
RAGE_FIST,Rage Fist,charged,ghost,50,0,1,,,35,1.43,100% chance +1 Atk self,Boost,"[1, 0]",self,1,nan,nan
RAZOR_LEAF,Razor Leaf,fast,grass,9,4,2,4.5,2.0,0,,,Heavy Damage,nan,,,nan,nan
RAZOR_SHELL,Razor Shell,charged,water,35,0,1,,,35,1.0,50.0% chance -1 Def opponent,Spam/Bait Debuff,"[0, -1]",opponent,0.5,nan,nan
REST,Rest,charged,normal,50,0,1,,,35,1.43,,Spam/Bait,nan,,,nan,nan
RETURN,Return,charged,normal,130,0,1,,,70,1.86,,Nuke,nan,,,nan,nan
ROAR_OF_TIME,Roar of Time,charged,dragon,150,0,1,,,65,2.31,,Nuke,nan,,,nan,nan
ROCK_BLAST,Rock Blast,charged,rock,50,0,1,,,40,1.25,,Spam/Bait,nan,,,nan,nan
ROCK_SLIDE,Rock Slide,charged,rock,65,0,1,,,45,1.44,,General,nan,,,nan,nan
ROCK_SMASH,Rock Smash,fast,fighting,9,7,3,3.0,2.33,0,,,Low Quality,nan,,,nan,nan
ROCK_THROW,Rock Throw,fast,rock,8,5,2,4.0,2.5,0,,,Heavy Damage,nan,,,nan,nan
ROCK_TOMB,Rock Tomb,charged,rock,70,0,1,,,60,1.17,100% chance -1 Atk opponent,High Energy Debuff,"[-1, 0]",opponent,1,nan,nan
ROCK_WRECKER,Rock Wrecker,charged,rock,110,0,1,,,50,2.2,,General,nan,,,nan,nan
ROLLOUT,Rollout,fast,rock,8,13,3,2.67,4.33,0,,,Fast Charge,nan,,,nan,nan
SACRED_FIRE,Sacred Fire,charged,fire,130,0,1,,,65,2.0,50.0% chance -1 Atk opponent,Debuff,"[-1, 0]",opponent,0.5,nan,nan
SACRED_SWORD,Sacred Sword,charged,fighting,60,0,1,,,35,1.71,,Spam/Bait,nan,,,nan,nan
SAND_ATTACK,Sand Attack,fast,ground,2,4,1,2.0,4.0,0,,,Fast Charge,nan,,,nan,nan
SAND_TOMB,Sand Tomb,charged,ground,25,0,1,,,40,0.62,100% chance -1 Def opponent,Debuff Spam/Bait,"[0, -1]",opponent,1,nan,nan
SANDSEAR_STORM,Sandsear Storm,charged,ground,60,0,1,,,45,1.33,100% chance -1 Atk opponent,Debuff,"[-1, 0]",opponent,1,nan,nan
SCALD,Scald,charged,water,85,0,1,,,50,1.7,30.0% chance -1 Atk opponent,High Energy Debuff,"[-1, 0]",opponent,0.3,nan,nan
SCORCHING_SANDS,Scorching Sands,charged,ground,80,0,1,,,50,1.6,30.0% chance -1 Atk opponent,High Energy Debuff,"[-1, 0]",opponent,0.3,nan,nan
SCRATCH,Scratch,fast,normal,4,2,1,4.0,2.0,0,,,Heavy Damage,nan,,,nan,nan
SEED_BOMB,Seed Bomb,charged,grass,65,0,1,,,45,1.44,,General,nan,,,nan,nan
SEED_FLARE,Seed Flare,charged,grass,130,0,1,,,75,1.73,40.0% chance -2 Def opponent,Nuke Debuff,"[0, -2]",opponent,.4,nan,nan
SHADOW_BALL,Shadow Ball,charged,ghost,100,0,1,,,55,1.82,,Nuke,nan,,,nan,nan
SHADOW_BONE,Shadow Bone,charged,ghost,80,0,1,,,45,1.78,20.0% chance -1 Def opponent,Debuff,"[0, -1]",opponent,.2,nan,nan
SHADOW_CLAW,Shadow Claw,fast,ghost,6,8,2,3.0,4.0,0,,,Multipurpose,nan,,,nan,nan
SHADOW_FORCE,Shadow Force,charged,ghost,120,0,1,,,90,1.33,,Nuke,nan,,,nan,nan
SHADOW_PUNCH,Shadow Punch,charged,ghost,55,0,1,,,35,1.57,,Spam/Bait,nan,,,nan,nan
SHADOW_SNEAK,Shadow Sneak,charged,ghost,50,0,1,,,45,1.11,,General,nan,,,nan,nan
SIGNAL_BEAM,Signal Beam,charged,bug,75,0,1,,,55,1.36,20.0% chance -1 Atk -1 Def opponent,High Energy Debuff,"[-1, -1]",opponent,.2,nan,nan
SILVER_WIND,Silver Wind,charged,bug,60,0,1,,,45,1.33,10.0% chance +1 Atk +1 Def self,Boost,"[1, 1]",self,.1,nan,nan
SKULL_BASH,Skull Bash,charged,normal,130,0,1,,,75,1.73,100% chance +1 Def self,Boost Nuke,"[0, 1]",self,1,nan,nan
SKY_ATTACK,Sky Attack,charged,flying,85,0,1,,,55,1.55,,High Energy,nan,,,nan,nan
SLUDGE,Sludge,charged,poison,50,0,1,,,40,1.25,,Spam/Bait,nan,,,nan,nan
SLUDGE_BOMB,Sludge Bomb,charged,poison,80,0,1,,,50,1.6,,General,nan,,,nan,nan
SLUDGE_WAVE,Sludge Wave,charged,poison,110,0,1,,,65,1.69,,Nuke,nan,,,nan,nan
SMACK_DOWN,Smack Down,fast,rock,11,8,3,3.67,2.67,0,,,Heavy Damage,nan,,,nan,nan
SNARL,Snarl,fast,dark,5,13,3,1.67,4.33,0,,,Fast Charge,nan,,,nan,nan
SOLAR_BEAM,Solar Beam,charged,grass,150,0,1,,,80,1.88,,Nuke,nan,,,nan,nan
SPACIAL_REND,Spacial Rend,charged,dragon,95,0,1,,,50,1.9,,General,nan,,,nan,nan
SPARK,Spark,fast,electric,5,7,2,2.5,3.5,0,,,General,nan,,,nan,nan
SPARKLING_ARIA,Sparkling Aria,charged,water,80,0,1,,,45,1.78,,General,nan,,,nan,nan
SPIRIT_SHACKLE,Spirit Shackle,charged,ghost,50,0,1,,,40,1.25,33.0% chance -1 Def opponent,Debuff Spam/Bait,"[0, -1]",opponent,.33,nan,nan
SPLASH,Splash,fast,water,0,12,4,0.0,3.0,0,,,Low Quality,nan,,,nan,nan
SPRINGTIDE_STORM,Springtide Storm (Speculative),charged,fairy,60,0,1,,,45,1.33,100% chance -1 Atk opponent,Debuff,"[-1, 0]",opponent,1,nan,nan
STEEL_WING,Steel Wing,fast,steel,7,6,2,3.5,3.0,0,,,General,nan,,,nan,nan
STOMP,Stomp,charged,normal,55,0,1,,,40,1.38,,Spam/Bait,nan,,,nan,nan
STONE_EDGE,Stone Edge,charged,rock,100,0,1,,,55,1.82,,Nuke,nan,,,nan,nan
STRUGGLE,Struggle,charged,normal,35,0,1,,,100,0.35,,High Energy,nan,,,nan,nan
STRUGGLE_BUG,Struggle Bug,fast,bug,9,8,3,3.0,2.67,0,,,Low Quality,nan,,,nan,nan
SUBMISSION,Submission,charged,fighting,60,0,1,,,50,1.2,,General,nan,,,nan,nan
SUCKER_PUNCH,Sucker Punch,fast,dark,8,7,2,4.0,3.5,0,,,Multipurpose,nan,,,nan,nan
SUNSTEEL_STRIKE,Sunsteel Strike,charged,steel,135,0,1,,,65,2.08,,Nuke,nan,,,nan,nan
SUPER_POWER,Superpower,charged,fighting,85,0,1,,,40,2.12,100% chance -1 Atk -1 Def self,Self-Debuff Spam,"[-1, -1]",self,1,nan,nan
SURF,Surf,charged,water,75,0,1,,,45,1.67,,General,nan,,,nan,nan
SWIFT,Swift,charged,normal,55,0,1,,,35,1.57,,Spam/Bait,nan,,,nan,nan
SYNCHRONOISE,Synchronoise,charged,psychic,80,0,1,,,50,1.6,,General,nan,,,nan,nan
TACKLE,Tackle,fast,normal,3,3,1,3.0,3.0,0,,,General,nan,,,nan,nan
TAKE_DOWN,Take Down,fast,normal,5,8,3,1.67,2.67,0,,,Low Quality,nan,,,nan,nan
TECHNO_BLAST_NORMAL,Techno Blast (Normal),charged,normal,120,0,1,,,55,2.18,,Nuke,nan,,,nan,nan
TECHNO_BLAST_BURN,Techno Blast (Burn),charged,fire,120,0,1,,,55,2.18,,Nuke,nan,,,nan,nan
TECHNO_BLAST_CHILL,Techno Blast (Chill),charged,ice,120,0,1,,,55,2.18,,Nuke,nan,,,nan,nan
TECHNO_BLAST_DOUSE,Techno Blast (Douse),charged,water,120,0,1,,,55,2.18,,Nuke,nan,,,nan,nan
TECHNO_BLAST_SHOCK,Techno Blast (Shock),charged,electric,120,0,1,,,55,2.18,,Nuke,nan,,,nan,nan
THUNDER,Thunder,charged,electric,100,0,1,,,60,1.67,,High Energy,nan,,,nan,nan
THUNDER_FANG,Thunder Fang,fast,electric,8,6,2,4.0,3.0,0,,,Multipurpose,nan,,,nan,nan
THUNDER_PUNCH,Thunder Punch,charged,electric,60,0,1,,,40,1.5,,Spam/Bait,nan,,,nan,nan
THUNDER_SHOCK,Thunder Shock,fast,electric,4,9,2,2.0,4.5,0,,,Fast Charge,nan,,,nan,nan
THUNDERBOLT,Thunderbolt,charged,electric,90,0,1,,,55,1.64,,High Energy,nan,,,nan,nan
TRAILBLAZE,Trailblaze,charged,grass,65,0,1,,,45,1.44,100% chance +1 Atk self,Boost,"[1, 0]",self,1,nan,nan
TRANSFORM,Transform,fast,normal,0,0,3,0.0,0.0,0,,,,nan,,,nan,nan
TRI_ATTACK,Tri Attack,charged,normal,65,0,1,,,50,1.3,50.0% chance -1 Atk -1 Def opponent,Debuff,"[-1, -1]",opponent,.5,nan,nan
TRIPLE_AXEL,Triple Axel,charged,ice,60,0,1,,,45,1.33,100% chance +1 Atk self,Boost,"[1, 0]",self,1,nan,nan
TWISTER,Twister,charged,dragon,45,0,1,,,45,1.0,,General,nan,,,nan,nan
V_CREATE,V-Create,charged,fire,95,0,1,,,40,2.38,100% chance -3 Def self,Self-Debuff Spam,"[0, -3]",self,1,nan,nan
VICE_GRIP,Vise Grip,charged,normal,40,0,1,,,40,1.0,,Spam/Bait,nan,,,nan,nan
VINE_WHIP,Vine Whip,fast,grass,5,8,2,2.5,4.0,0,,,Fast Charge,nan,,,nan,nan
VOLT_SWITCH,Volt Switch,fast,electric,12,16,4,3.0,4.0,0,,,Multipurpose,nan,,,nan,nan
VOLT_TACKLE,Volt Tackle,charged,electric,90,0,1,,,50,1.8,100% chance -1 Def self,Self-Debuff,"[0, -1]",self,1,nan,nan
WATER_GUN,Water Gun,fast,water,3,3,1,3.0,3.0,0,,,General,nan,,,nan,nan
WATER_GUN_FAST_BLASTOISE,Water Gun Fast Blastoise,fast,water,6,4,2,3.0,2.0,0,,,Low Quality,nan,,,nan,nan
WATER_PULSE,Water Pulse,charged,water,80,0,1,,,55,1.45,,General,nan,,,nan,nan
WATERFALL,Waterfall,fast,water,12,8,3,4.0,2.67,0,,,Heavy Damage,nan,,,nan,nan
WATER_SHURIKEN,Water Shuriken,fast,water,6,14,3,2.0,4.67,0,,,Fast Charge,nan,,,nan,nan
WEATHER_BALL_FIRE,Weather Ball (Fire),charged,fire,55,0,1,,,35,1.57,,Spam/Bait,nan,,,nan,nan
WEATHER_BALL_ICE,Weather Ball (Ice),charged,ice,55,0,1,,,35,1.57,,Spam/Bait,nan,,,nan,nan
WEATHER_BALL_ROCK,Weather Ball (Rock),charged,rock,55,0,1,,,35,1.57,,Spam/Bait,nan,,,nan,nan
WEATHER_BALL_NORMAL,Weather Ball (Normal),charged,normal,55,0,1,,,35,1.57,,Spam/Bait,nan,,,nan,nan
WEATHER_BALL_WATER,Weather Ball (Water),charged,water,55,0,1,,,35,1.57,,Spam/Bait,nan,,,nan,nan
WILDBOLT_STORM,Wildbolt Storm,charged,electric,60,0,1,,,45,1.33,100% chance -1 Atk opponent,Debuff,"[-1, 0]",opponent,1,nan,nan
WILD_CHARGE,Wild Charge,charged,electric,100,0,1,,,45,2.22,100% chance -2 Def self,Self-Debuff,"[0, -2]",self,1,nan,nan
WING_ATTACK,Wing Attack,fast,flying,5,7,2,2.5,3.5,0,,,Fast Charge,nan,,,nan,nan
WRAP,Wrap,charged,normal,60,0,1,,,45,1.33,,General,nan,,,nan,nan
WRAP_GREEN,Wrap Green,charged,normal,25,0,1,,,45,0.56,,General,nan,,,nan,nan
WRAP_PINK,Wrap Pink,charged,normal,25,0,1,,,45,0.56,,General,nan,,,nan,nan
X_SCISSOR,X-Scissor,charged,bug,65,0,1,,,40,1.62,,Spam/Bait,nan,,,nan,nan
YAWN,Yawn,fast,normal,0,12,4,0.0,3.0,0,,,Low Quality,nan,,,nan,nan
ZAP_CANNON,Zap Cannon,charged,electric,150,0,1,,,80,1.88,33.0% chance -1 Atk opponent,Debuff Nuke,"[-1, 0]",opponent,.33,nan,nan
ZEN_HEADBUTT,Zen Headbutt,fast,psychic,8,6,3,2.67,2.0,0,,,Low Quality,nan,,,nan,nan
