pokemon,type
Bulbasaur,grass
Bulbasaur,poison
Bulbasaur (Shadow),grass
Bulbasaur (Shadow),poison
Ivysaur,grass
Ivysaur,poison
Ivysaur (Shadow),grass
Ivysaur (Shadow),poison
Venusaur,grass
Venusaur,poison
Venusaur (Mega),grass
Venusaur (Mega),poison
Venusaur (Shadow),grass
Venusaur (Shadow),poison
Charmander,fire
Charmander,none
Charmander (Shadow),fire
Charmander (Shadow),none
Charmeleon,fire
Charmeleon,none
Charmeleon (Shadow),fire
Charmeleon (Shadow),none
Charizard,fire
Charizard,flying
Charizard (Mega X),fire
Charizard (Mega X),dragon
Charizard (Mega Y),fire
Charizard (Mega Y),flying
Charizard (Shadow),fire
Charizard (Shadow),flying
Squirtle,water
Squirtle,none
Squirtle (Shadow),water
Squirtle (Shadow),none
Wartortle,water
Wartortle,none
Wartortle (Shadow),water
Wartortle (Shadow),none
Blastoise,water
Blastoise,none
Blastoise (Mega),water
Blastoise (Mega),none
Blastoise (Shadow),water
Blastoise (Shadow),none
Caterpie,bug
Caterpie,none
Caterpie (Shadow),bug
Caterpie (Shadow),none
Metapod,bug
Metapod,none
Metapod (Shadow),bug
Metapod (Shadow),none
Butterfree,bug
Butterfree,flying
Butterfree (Shadow),bug
Butterfree (Shadow),flying
Weedle,bug
Weedle,poison
Weedle (Shadow),bug
Weedle (Shadow),poison
Kakuna,bug
Kakuna,poison
Kakuna (Shadow),bug
Kakuna (Shadow),poison
Beedrill,bug
Beedrill,poison
Beedrill (Mega),bug
Beedrill (Mega),poison
Beedrill (Shadow),bug
Beedrill (Shadow),poison
Pidgey,normal
Pidgey,flying
Pidgey (Shadow),normal
Pidgey (Shadow),flying
Pidgeotto,normal
Pidgeotto,flying
Pidgeotto (Shadow),normal
Pidgeotto (Shadow),flying
Pidgeot,normal
Pidgeot,flying
Pidgeot (Mega),normal
Pidgeot (Mega),flying
Pidgeot (Shadow),normal
Pidgeot (Shadow),flying
Rattata,normal
Rattata,none
Rattata (Alolan),dark
Rattata (Alolan),normal
Rattata (Alolan) (Shadow),dark
Rattata (Alolan) (Shadow),normal
Rattata (Shadow),normal
Rattata (Shadow),none
Raticate,normal
Raticate,none
Raticate (Alolan),dark
Raticate (Alolan),normal
Raticate (Alolan) (Shadow),dark
Raticate (Alolan) (Shadow),normal
Raticate (Shadow),normal
Raticate (Shadow),none
Spearow,normal
Spearow,flying
Fearow,normal
Fearow,flying
Ekans,poison
Ekans,none
Ekans (Shadow),poison
Ekans (Shadow),none
Arbok,poison
Arbok,none
Arbok (Shadow),poison
Arbok (Shadow),none
Pikachu,electric
Pikachu,none
Pikachu (5th Anniversary),electric
Pikachu (5th Anniversary),none
Pikachu (Flying),electric
Pikachu (Flying),none
Pikachu (Horizons),electric
Pikachu (Horizons),none
Pikachu (Kariyushi),electric
Pikachu (Kariyushi),none
Pikachu (Libre),electric
Pikachu (Libre),none
Pikachu (Pop Star),electric
Pikachu (Pop Star),none
Pikachu (Rock Star),electric
Pikachu (Rock Star),none
Pikachu (Shaymin Scarf),electric
Pikachu (Shaymin Scarf),none
Raichu,electric
Raichu,none
Raichu (Alolan),electric
Raichu (Alolan),psychic
Sandshrew,ground
Sandshrew,none
Sandshrew (Alolan),ice
Sandshrew (Alolan),steel
Sandshrew (Alolan) (Shadow),ice
Sandshrew (Alolan) (Shadow),steel
Sandshrew (Shadow),ground
Sandshrew (Shadow),none
Sandslash,ground
Sandslash,none
Sandslash (Alolan),ice
Sandslash (Alolan),steel
Sandslash (Alolan) (Shadow),ice
Sandslash (Alolan) (Shadow),steel
Sandslash (Shadow),ground
Sandslash (Shadow),none
Nidoran Female,poison
Nidoran Female,none
Nidoran Female (Shadow),poison
Nidoran Female (Shadow),none
Nidorina,poison
Nidorina,none
Nidorina (Shadow),poison
Nidorina (Shadow),none
Nidoqueen,poison
Nidoqueen,ground
Nidoqueen (Shadow),poison
Nidoqueen (Shadow),ground
Nidoran Male,poison
Nidoran Male,none
Nidoran Male (Shadow),poison
Nidoran Male (Shadow),none
Nidorino,poison
Nidorino,none
Nidorino (Shadow),poison
Nidorino (Shadow),none
Nidoking,poison
Nidoking,ground
Nidoking (Shadow),poison
Nidoking (Shadow),ground
Clefairy,fairy
Clefairy,none
Clefable,fairy
Clefable,none
Vulpix,fire
Vulpix,none
Vulpix (Alolan),ice
Vulpix (Alolan),none
Vulpix (Alolan) (Shadow),ice
Vulpix (Alolan) (Shadow),none
Vulpix (Shadow),fire
Vulpix (Shadow),none
Ninetales,fire
Ninetales,none
Ninetales (Alolan),ice
Ninetales (Alolan),fairy
Ninetales (Alolan) (Shadow),ice
Ninetales (Alolan) (Shadow),fairy
Ninetales (Shadow),fire
Ninetales (Shadow),none
Jigglypuff,normal
Jigglypuff,fairy
Wigglytuff,normal
Wigglytuff,fairy
Zubat,poison
Zubat,flying
Zubat (Shadow),poison
Zubat (Shadow),flying
Golbat,poison
Golbat,flying
Golbat (Shadow),poison
Golbat (Shadow),flying
Oddish,grass
Oddish,poison
Oddish (Shadow),grass
Oddish (Shadow),poison
Gloom,grass
Gloom,poison
Gloom (Shadow),grass
Gloom (Shadow),poison
Vileplume,grass
Vileplume,poison
Vileplume (Shadow),grass
Vileplume (Shadow),poison
Paras,bug
Paras,grass
Parasect,bug
Parasect,grass
Venonat,bug
Venonat,poison
Venonat (Shadow),bug
Venonat (Shadow),poison
Venomoth,bug
Venomoth,poison
Venomoth (Shadow),bug
Venomoth (Shadow),poison
Diglett,ground
Diglett,none
Diglett (Alolan),ground
Diglett (Alolan),steel
Diglett (Alolan) (Shadow),ground
Diglett (Alolan) (Shadow),steel
Diglett (Shadow),ground
Diglett (Shadow),none
Dugtrio,ground
Dugtrio,none
Dugtrio (Alolan),ground
Dugtrio (Alolan),steel
Dugtrio (Alolan) (Shadow),ground
Dugtrio (Alolan) (Shadow),steel
Dugtrio (Shadow),ground
Dugtrio (Shadow),none
Meowth,normal
Meowth,none
Meowth (Alolan),dark
Meowth (Alolan),none
Meowth (Galarian),steel
Meowth (Galarian),none
Meowth (Shadow),normal
Meowth (Shadow),none
Persian,normal
Persian,none
Persian (Alolan),dark
Persian (Alolan),none
Persian (Shadow),normal
Persian (Shadow),none
Psyduck,water
Psyduck,none
Psyduck (Shadow),water
Psyduck (Shadow),none
Golduck,water
Golduck,none
Golduck (Shadow),water
Golduck (Shadow),none
Mankey,fighting
Mankey,none
Mankey (Shadow),fighting
Mankey (Shadow),none
Primeape,fighting
Primeape,none
Primeape (Shadow),fighting
Primeape (Shadow),none
Growlithe,fire
Growlithe,none
Growlithe (Hisuian),fire
Growlithe (Hisuian),rock
Growlithe (Shadow),fire
Growlithe (Shadow),none
Arcanine,fire
Arcanine,none
Arcanine (Hisuian),fire
Arcanine (Hisuian),rock
Arcanine (Shadow),fire
Arcanine (Shadow),none
Poliwag,water
Poliwag,none
Poliwag (Shadow),water
Poliwag (Shadow),none
Poliwhirl,water
Poliwhirl,none
Poliwhirl (Shadow),water
Poliwhirl (Shadow),none
Poliwrath,water
Poliwrath,fighting
Poliwrath (Shadow),water
Poliwrath (Shadow),fighting
Abra,psychic
Abra,none
Abra (Shadow),psychic
Abra (Shadow),none
Kadabra,psychic
Kadabra,none
Kadabra (Shadow),psychic
Kadabra (Shadow),none
Alakazam,psychic
Alakazam,none
Alakazam (Mega),psychic
Alakazam (Mega),none
Alakazam (Shadow),psychic
Alakazam (Shadow),none
Machop,fighting
Machop,none
Machop (Shadow),fighting
Machop (Shadow),none
Machoke,fighting
Machoke,none
Machoke (Shadow),fighting
Machoke (Shadow),none
Machamp,fighting
Machamp,none
Machamp (Shadow),fighting
Machamp (Shadow),none
Bellsprout,grass
Bellsprout,poison
Bellsprout (Shadow),grass
Bellsprout (Shadow),poison
Weepinbell,grass
Weepinbell,poison
Weepinbell (Shadow),grass
Weepinbell (Shadow),poison
Victreebel,grass
Victreebel,poison
Victreebel (Shadow),grass
Victreebel (Shadow),poison
Tentacool,water
Tentacool,poison
Tentacool (Shadow),water
Tentacool (Shadow),poison
Tentacruel,water
Tentacruel,poison
Tentacruel (Shadow),water
Tentacruel (Shadow),poison
Geodude,rock
Geodude,ground
Geodude (Alolan),rock
Geodude (Alolan),electric
Geodude (Alolan) (Shadow),rock
Geodude (Alolan) (Shadow),electric
Geodude (Shadow),rock
Geodude (Shadow),ground
Graveler,rock
Graveler,ground
Graveler (Alolan),rock
Graveler (Alolan),electric
Graveler (Alolan) (Shadow),rock
Graveler (Alolan) (Shadow),electric
Graveler (Shadow),rock
Graveler (Shadow),ground
Golem,rock
Golem,ground
Golem (Alolan),rock
Golem (Alolan),electric
Golem (Alolan) (Shadow),rock
Golem (Alolan) (Shadow),electric
Golem (Shadow),rock
Golem (Shadow),ground
Ponyta,fire
Ponyta,none
Ponyta (Galarian),psychic
Ponyta (Galarian),none
Rapidash,fire
Rapidash,none
Rapidash (Galarian),psychic
Rapidash (Galarian),fairy
Slowpoke,water
Slowpoke,psychic
Slowpoke (Galarian),psychic
Slowpoke (Galarian),none
Slowpoke (Shadow),water
Slowpoke (Shadow),psychic
Slowbro,water
Slowbro,psychic
Slowbro (Galarian),poison
Slowbro (Galarian),psychic
Slowbro (Mega),water
Slowbro (Mega),psychic
Slowbro (Shadow),water
Slowbro (Shadow),psychic
Magnemite,electric
Magnemite,steel
Magnemite (Shadow),electric
Magnemite (Shadow),steel
Magneton,electric
Magneton,steel
Magneton (Shadow),electric
Magneton (Shadow),steel
Farfetch'd,normal
Farfetch'd,flying
Farfetch'd (Galarian),fighting
Farfetch'd (Galarian),none
Doduo,normal
Doduo,flying
Dodrio,normal
Dodrio,flying
Seel,water
Seel,none
Dewgong,water
Dewgong,ice
Grimer,poison
Grimer,none
Grimer (Alolan),poison
Grimer (Alolan),dark
Grimer (Alolan) (Shadow),poison
Grimer (Alolan) (Shadow),dark
Grimer (Shadow),poison
Grimer (Shadow),none
Muk,poison
Muk,none
Muk (Alolan),poison
Muk (Alolan),dark
Muk (Alolan) (Shadow),poison
Muk (Alolan) (Shadow),dark
Muk (Shadow),poison
Muk (Shadow),none
Shellder,water
Shellder,none
Shellder (Shadow),water
Shellder (Shadow),none
Cloyster,water
Cloyster,ice
Cloyster (Shadow),water
Cloyster (Shadow),ice
Gastly,ghost
Gastly,poison
Gastly (Shadow),ghost
Gastly (Shadow),poison
Haunter,ghost
Haunter,poison
Haunter (Shadow),ghost
Haunter (Shadow),poison
Gengar,ghost
Gengar,poison
Gengar (Mega),ghost
Gengar (Mega),poison
Gengar (Shadow),ghost
Gengar (Shadow),poison
Onix,rock
Onix,ground
Onix (Shadow),rock
Onix (Shadow),ground
Drowzee,psychic
Drowzee,none
Drowzee (Shadow),psychic
Drowzee (Shadow),none
Hypno,psychic
Hypno,none
Hypno (Shadow),psychic
Hypno (Shadow),none
Krabby,water
Krabby,none
Kingler,water
Kingler,none
Voltorb,electric
Voltorb,none
Voltorb (Hisuian),grass
Voltorb (Hisuian),electric
Voltorb (Shadow),electric
Voltorb (Shadow),none
Electrode,electric
Electrode,none
Electrode (Hisuian),electric
Electrode (Hisuian),grass
Electrode (Shadow),electric
Electrode (Shadow),none
Exeggcute,grass
Exeggcute,psychic
Exeggcute (Shadow),grass
Exeggcute (Shadow),psychic
Exeggutor,grass
Exeggutor,psychic
Exeggutor (Alolan),grass
Exeggutor (Alolan),dragon
Exeggutor (Alolan) (Shadow),grass
Exeggutor (Alolan) (Shadow),dragon
Exeggutor (Shadow),grass
Exeggutor (Shadow),psychic
Cubone,ground
Cubone,none
Cubone (Shadow),ground
Cubone (Shadow),none
Marowak,ground
Marowak,none
Marowak (Alolan),fire
Marowak (Alolan),ghost
Marowak (Alolan) (Shadow),fire
Marowak (Alolan) (Shadow),ghost
Marowak (Shadow),ground
Marowak (Shadow),none
Hitmonlee,fighting
Hitmonlee,none
Hitmonlee (Shadow),fighting
Hitmonlee (Shadow),none
Hitmonchan,fighting
Hitmonchan,none
Hitmonchan (Shadow),fighting
Hitmonchan (Shadow),none
Lickitung,normal
Lickitung,none
Koffing,poison
Koffing,none
Koffing (Shadow),poison
Koffing (Shadow),none
Weezing,poison
Weezing,none
Weezing (Galarian),poison
Weezing (Galarian),fairy
Weezing (Galarian) (Shadow),poison
Weezing (Galarian) (Shadow),fairy
Weezing (Shadow),poison
Weezing (Shadow),none
Rhyhorn,ground
Rhyhorn,rock
Rhyhorn (Shadow),ground
Rhyhorn (Shadow),rock
Rhydon,ground
Rhydon,rock
Rhydon (Shadow),ground
Rhydon (Shadow),rock
Chansey,normal
Chansey,none
Tangela,grass
Tangela,none
Tangela (Shadow),grass
Tangela (Shadow),none
Kangaskhan,normal
Kangaskhan,none
Kangaskhan (Mega),normal
Kangaskhan (Mega),none
Horsea,water
Horsea,none
Horsea (Shadow),water
Horsea (Shadow),none
Seadra,water
Seadra,none
Seadra (Shadow),water
Seadra (Shadow),none
Goldeen,water
Goldeen,none
Seaking,water
Seaking,none
Staryu,water
Staryu,none
Starmie,water
Starmie,psychic
Mr. Mime,psychic
Mr. Mime,fairy
Mr. Mime (Galarian),ice
Mr. Mime (Galarian),psychic
Scyther,bug
Scyther,flying
Scyther (Shadow),bug
Scyther (Shadow),flying
Jynx,ice
Jynx,psychic
Electabuzz,electric
Electabuzz,none
Electabuzz (Shadow),electric
Electabuzz (Shadow),none
Magmar,fire
Magmar,none
Magmar (Shadow),fire
Magmar (Shadow),none
Pinsir,bug
Pinsir,none
Pinsir (Mega),bug
Pinsir (Mega),flying
Pinsir (Shadow),bug
Pinsir (Shadow),none
Tauros,normal
Tauros,none
Magikarp,water
Magikarp,none
Magikarp (Shadow),water
Magikarp (Shadow),none
Gyarados,water
Gyarados,flying
Gyarados (Mega),water
Gyarados (Mega),dark
Gyarados (Shadow),water
Gyarados (Shadow),flying
Lapras,water
Lapras,ice
Lapras (Shadow),water
Lapras (Shadow),ice
Ditto,normal
Ditto,none
Eevee,normal
Eevee,none
Vaporeon,water
Vaporeon,none
Jolteon,electric
Jolteon,none
Flareon,fire
Flareon,none
Porygon,normal
Porygon,none
Porygon (Shadow),normal
Porygon (Shadow),none
Omanyte,rock
Omanyte,water
Omanyte (Shadow),rock
Omanyte (Shadow),water
Omastar,rock
Omastar,water
Omastar (Shadow),rock
Omastar (Shadow),water
Kabuto,rock
Kabuto,water
Kabutops,rock
Kabutops,water
Aerodactyl,rock
Aerodactyl,flying
Aerodactyl (Mega),rock
Aerodactyl (Mega),flying
Aerodactyl (Shadow),rock
Aerodactyl (Shadow),flying
Snorlax,normal
Snorlax,none
Snorlax (Shadow),normal
Snorlax (Shadow),none
Articuno,ice
Articuno,flying
Articuno (Galarian),psychic
Articuno (Galarian),flying
Articuno (Shadow),ice
Articuno (Shadow),flying
Zapdos,electric
Zapdos,flying
Zapdos (Galarian),fighting
Zapdos (Galarian),flying
Zapdos (Shadow),electric
Zapdos (Shadow),flying
Moltres,fire
Moltres,flying
Moltres (Galarian),dark
Moltres (Galarian),flying
Moltres (Shadow),fire
Moltres (Shadow),flying
Dratini,dragon
Dratini,none
Dratini (Shadow),dragon
Dratini (Shadow),none
Dragonair,dragon
Dragonair,none
Dragonair (Shadow),dragon
Dragonair (Shadow),none
Dragonite,dragon
Dragonite,flying
Dragonite (Shadow),dragon
Dragonite (Shadow),flying
Mewtwo,psychic
Mewtwo,none
Mewtwo (Armored),psychic
Mewtwo (Armored),none
Mewtwo (Shadow),psychic
Mewtwo (Shadow),none
Mew,psychic
Mew,none
Chikorita,grass
Chikorita,none
Chikorita (Shadow),grass
Chikorita (Shadow),none
Bayleef,grass
Bayleef,none
Bayleef (Shadow),grass
Bayleef (Shadow),none
Meganium,grass
Meganium,none
Meganium (Shadow),grass
Meganium (Shadow),none
Cyndaquil,fire
Cyndaquil,none
Cyndaquil (Shadow),fire
Cyndaquil (Shadow),none
Quilava,fire
Quilava,none
Quilava (Shadow),fire
Quilava (Shadow),none
Typhlosion,fire
Typhlosion,none
Typhlosion (Hisuian),fire
Typhlosion (Hisuian),ghost
Typhlosion (Shadow),fire
Typhlosion (Shadow),none
Totodile,water
Totodile,none
Totodile (Shadow),water
Totodile (Shadow),none
Croconaw,water
Croconaw,none
Croconaw (Shadow),water
Croconaw (Shadow),none
Feraligatr,water
Feraligatr,none
Feraligatr (Shadow),water
Feraligatr (Shadow),none
Sentret,normal
Sentret,none
Furret,normal
Furret,none
Hoothoot,normal
Hoothoot,flying
Noctowl,normal
Noctowl,flying
Ledyba,bug
Ledyba,flying
Ledyba (Shadow),bug
Ledyba (Shadow),flying
Ledian,bug
Ledian,flying
Ledian (Shadow),bug
Ledian (Shadow),flying
Spinarak,bug
Spinarak,poison
Ariados,bug
Ariados,poison
Crobat,poison
Crobat,flying
Crobat (Shadow),poison
Crobat (Shadow),flying
Chinchou,water
Chinchou,electric
Lanturn,water
Lanturn,electric
Lanturn,water
Lanturn,electric
Pichu,electric
Pichu,none
Cleffa,fairy
Cleffa,none
Igglybuff,normal
Igglybuff,fairy
Togepi,fairy
Togepi,none
Togetic,fairy
Togetic,flying
Natu,psychic
Natu,flying
Natu (Shadow),psychic
Natu (Shadow),flying
Xatu,psychic
Xatu,flying
Xatu (Shadow),psychic
Xatu (Shadow),flying
Mareep,electric
Mareep,none
Mareep (Shadow),electric
Mareep (Shadow),none
Flaaffy,electric
Flaaffy,none
Flaaffy (Shadow),electric
Flaaffy (Shadow),none
Ampharos,electric
Ampharos,none
Ampharos (Mega),electric
Ampharos (Mega),dragon
Ampharos (Shadow),electric
Ampharos (Shadow),none
Bellossom,grass
Bellossom,none
Bellossom (Shadow),grass
Bellossom (Shadow),none
Marill,water
Marill,fairy
Azumarill,water
Azumarill,fairy
Sudowoodo,rock
Sudowoodo,none
Sudowoodo (Shadow),rock
Sudowoodo (Shadow),none
Politoed,water
Politoed,none
Politoed (Shadow),water
Politoed (Shadow),none
Hoppip,grass
Hoppip,flying
Hoppip (Shadow),grass
Hoppip (Shadow),flying
Skiploom,grass
Skiploom,flying
Skiploom (Shadow),grass
Skiploom (Shadow),flying
Jumpluff,grass
Jumpluff,flying
Jumpluff (Shadow),grass
Jumpluff (Shadow),flying
Aipom,normal
Aipom,none
Aipom (Shadow),normal
Aipom (Shadow),none
Sunkern,grass
Sunkern,none
Sunflora,grass
Sunflora,none
Yanma,bug
Yanma,flying
Wooper,water
Wooper,ground
Wooper (Paldean),poison
Wooper (Paldean),ground
Wooper (Shadow),water
Wooper (Shadow),ground
Quagsire,water
Quagsire,ground
Quagsire (Shadow),water
Quagsire (Shadow),ground
Espeon,psychic
Espeon,none
Umbreon,dark
Umbreon,none
Murkrow,dark
Murkrow,flying
Murkrow (Shadow),dark
Murkrow (Shadow),flying
Slowking,water
Slowking,psychic
Slowking (Galarian),poison
Slowking (Galarian),psychic
Slowking (Shadow),water
Slowking (Shadow),psychic
Misdreavus,ghost
Misdreavus,none
Misdreavus (Shadow),ghost
Misdreavus (Shadow),none
Unown,psychic
Unown,none
Wobbuffet,psychic
Wobbuffet,none
Wobbuffet (Shadow),psychic
Wobbuffet (Shadow),none
Girafarig,normal
Girafarig,psychic
Girafarig (Shadow),normal
Girafarig (Shadow),psychic
Pineco,bug
Pineco,none
Pineco (Shadow),bug
Pineco (Shadow),none
Forretress,bug
Forretress,steel
Forretress (Shadow),bug
Forretress (Shadow),steel
Dunsparce,normal
Dunsparce,none
Gligar,ground
Gligar,flying
Gligar (Shadow),ground
Gligar (Shadow),flying
Steelix,steel
Steelix,ground
Steelix (Mega),steel
Steelix (Mega),ground
Steelix (Shadow),steel
Steelix (Shadow),ground
Snubbull,fairy
Snubbull,none
Snubbull (Shadow),fairy
Snubbull (Shadow),none
Granbull,fairy
Granbull,none
Granbull (Shadow),fairy
Granbull (Shadow),none
Qwilfish,water
Qwilfish,poison
Qwilfish (Hisuian),dark
Qwilfish (Hisuian),poison
Scizor,bug
Scizor,steel
Scizor (Mega),bug
Scizor (Mega),steel
Scizor (Shadow),bug
Scizor (Shadow),steel
Shuckle,bug
Shuckle,rock
Shuckle (Shadow),bug
Shuckle (Shadow),rock
Heracross,bug
Heracross,fighting
Heracross (Mega),bug
Heracross (Mega),fighting
Sneasel,dark
Sneasel,ice
Sneasel (Hisuian),fighting
Sneasel (Hisuian),poison
Sneasel (Hisuian) (Shadow),fighting
Sneasel (Hisuian) (Shadow),poison
Sneasel (Shadow),dark
Sneasel (Shadow),ice
Teddiursa,normal
Teddiursa,none
Teddiursa (Shadow),normal
Teddiursa (Shadow),none
Ursaring,normal
Ursaring,none
Ursaring (Shadow),normal
Ursaring (Shadow),none
Slugma,fire
Slugma,none
Magcargo,fire
Magcargo,rock
Swinub,ice
Swinub,ground
Swinub (Shadow),ice
Swinub (Shadow),ground
Piloswine,ice
Piloswine,ground
Piloswine (Shadow),ice
Piloswine (Shadow),ground
Corsola,water
Corsola,rock
Corsola (Galarian),ghost
Corsola (Galarian),none
Remoraid,water
Remoraid,none
Octillery,water
Octillery,none
Delibird,ice
Delibird,flying
Delibird (Shadow),ice
Delibird (Shadow),flying
Mantine,water
Mantine,flying
Skarmory,steel
Skarmory,flying
Skarmory (Shadow),steel
Skarmory (Shadow),flying
Houndour,dark
Houndour,fire
Houndour (Shadow),dark
Houndour (Shadow),fire
Houndoom,dark
Houndoom,fire
Houndoom (Mega),dark
Houndoom (Mega),fire
Houndoom (Shadow),dark
Houndoom (Shadow),fire
Kingdra,water
Kingdra,dragon
Kingdra (Shadow),water
Kingdra (Shadow),dragon
Phanpy,ground
Phanpy,none
Phanpy (Shadow),ground
Phanpy (Shadow),none
Donphan,ground
Donphan,none
Donphan (Shadow),ground
Donphan (Shadow),none
Porygon2,normal
Porygon2,none
Porygon2 (Shadow),normal
Porygon2 (Shadow),none
Stantler,normal
Stantler,none
Stantler (Shadow),normal
Stantler (Shadow),none
Smeargle,normal
Smeargle,none
Tyrogue,fighting
Tyrogue,none
Hitmontop,fighting
Hitmontop,none
Hitmontop (Shadow),fighting
Hitmontop (Shadow),none
Smoochum,ice
Smoochum,psychic
Elekid,electric
Elekid,none
Magby,fire
Magby,none
Miltank,normal
Miltank,none
Blissey,normal
Blissey,none
Raikou,electric
Raikou,none
Raikou (Shadow),electric
Raikou (Shadow),none
Entei,fire
Entei,none
Entei (Shadow),fire
Entei (Shadow),none
Suicune,water
Suicune,none
Suicune (Shadow),water
Suicune (Shadow),none
Larvitar,rock
Larvitar,ground
Larvitar (Shadow),rock
Larvitar (Shadow),ground
Pupitar,rock
Pupitar,ground
Pupitar (Shadow),rock
Pupitar (Shadow),ground
Tyranitar,rock
Tyranitar,dark
Tyranitar (Mega),rock
Tyranitar (Mega),dark
Tyranitar (Shadow),rock
Tyranitar (Shadow),dark
Lugia,psychic
Lugia,flying
Lugia (Shadow),psychic
Lugia (Shadow),flying
Ho-Oh,fire
Ho-Oh,flying
Ho-Oh (Shadow),fire
Ho-Oh (Shadow),flying
Celebi,psychic
Celebi,grass
Treecko,grass
Treecko,none
Treecko (Shadow),grass
