pokemon,type
Treecko (Shadow),none
Grovyle,grass
Grovyle,none
Grovyle (Shadow),grass
Grovyle (Shadow),none
Sceptile,grass
Sceptile,none
Sceptile (Mega),grass
Sceptile (Mega),dragon
Sceptile (Shadow),grass
Sceptile (Shadow),none
Torchic,fire
Torchic,none
Torchic (Shadow),fire
Torchic (Shadow),none
Combusken,fire
Combusken,fighting
Combusken (Shadow),fire
Combusken (Shadow),fighting
Blaziken,fire
Blaziken,fighting
Blaziken (Mega),fire
Blaziken (Mega),fighting
Blaziken (Shadow),fire
Blaziken (Shadow),fighting
Mudkip,water
Mudkip,none
Mudkip (Shadow),water
Mudkip (Shadow),none
Marshtomp,water
Marshtomp,ground
Marshtomp (Shadow),water
Marshtomp (Shadow),ground
Swampert,water
Swampert,ground
Swampert (Mega),water
Swampert (Mega),ground
Swampert (Shadow),water
Swampert (Shadow),ground
Poochyena,dark
Poochyena,none
Poochyena (Shadow),dark
Poochyena (Shadow),none
Mightyena,dark
Mightyena,none
Mightyena (Shadow),dark
Mightyena (Shadow),none
Zigzagoon,normal
Zigzagoon,none
Zigzagoon (Galarian),dark
Zigzagoon (Galarian),normal
Zigzagoon (Galarian) (Shadow),dark
Zigzagoon (Galarian) (Shadow),normal
Linoone,normal
Linoone,none
Linoone (Galarian),dark
Linoone (Galarian),normal
Linoone (Galarian) (Shadow),dark
Linoone (Galarian) (Shadow),normal
Wurmple,bug
Wurmple,none
Silcoon,bug
Silcoon,none
Beautifly,bug
Beautifly,flying
Cascoon,bug
Cascoon,none
Dustox,bug
Dustox,poison
Lotad,water
Lotad,grass
Lombre,water
Lombre,grass
Ludicolo,water
Ludicolo,grass
Seedot,grass
Seedot,none
Seedot (Shadow),grass
Seedot (Shadow),none
Nuzleaf,grass
Nuzleaf,dark
Nuzleaf (Shadow),grass
Nuzleaf (Shadow),dark
Shiftry,grass
Shiftry,dark
Shiftry (Shadow),grass
Shiftry (Shadow),dark
Taillow,normal
Taillow,flying
Taillow (Shadow),normal
Taillow (Shadow),flying
Swellow,normal
Swellow,flying
Swellow (Shadow),normal
Swellow (Shadow),flying
Wingull,water
Wingull,flying
Pelipper,water
Pelipper,flying
Ralts,psychic
Ralts,fairy
Ralts (Shadow),psychic
Ralts (Shadow),fairy
Kirlia,psychic
Kirlia,fairy
Kirlia (Shadow),psychic
Kirlia (Shadow),fairy
Gardevoir,psychic
Gardevoir,fairy
Gardevoir (Mega),psychic
Gardevoir (Mega),fairy
Gardevoir (Shadow),psychic
Gardevoir (Shadow),fairy
Surskit,bug
Surskit,water
Masquerain,bug
Masquerain,flying
Shroomish,grass
Shroomish,none
Breloom,grass
Breloom,fighting
Slakoth,normal
Slakoth,none
Vigoroth,normal
Vigoroth,none
Slaking,normal
Slaking,none
Nincada,bug
Nincada,ground
Ninjask,bug
Ninjask,flying
Shedinja,bug
Shedinja,ghost
Whismur,normal
Whismur,none
Whismur (Shadow),normal
Whismur (Shadow),none
Loudred,normal
Loudred,none
Loudred (Shadow),normal
Loudred (Shadow),none
Exploud,normal
Exploud,none
Exploud (Shadow),normal
Exploud (Shadow),none
Makuhita,fighting
Makuhita,none
Makuhita (Shadow),fighting
Makuhita (Shadow),none
Hariyama,fighting
Hariyama,none
Hariyama (Shadow),fighting
Hariyama (Shadow),none
Azurill,normal
Azurill,fairy
Nosepass,rock
Nosepass,none
Nosepass (Shadow),rock
Nosepass (Shadow),none
Skitty,normal
Skitty,none
Delcatty,normal
Delcatty,none
Sableye,dark
Sableye,ghost
Sableye (Mega),dark
Sableye (Mega),ghost
Sableye (Shadow),dark
Sableye (Shadow),ghost
Mawile,steel
Mawile,fairy
Mawile (Mega),steel
Mawile (Mega),fairy
Mawile (Shadow),steel
Mawile (Shadow),fairy
Aron,steel
Aron,rock
Aron (Shadow),steel
Aron (Shadow),rock
Lairon,steel
Lairon,rock
Lairon (Shadow),steel
Lairon (Shadow),rock
Aggron,steel
Aggron,rock
Aggron (Mega),steel
Aggron (Mega),none
Aggron (Shadow),steel
Aggron (Shadow),rock
Meditite,fighting
Meditite,psychic
Medicham,fighting
Medicham,psychic
Medicham (Mega),fighting
Medicham (Mega),psychic
Electrike,electric
Electrike,none
Electrike (Shadow),electric
Electrike (Shadow),none
Manectric,electric
Manectric,none
Manectric (Mega),electric
Manectric (Mega),none
Manectric (Shadow),electric
Manectric (Shadow),none
Plusle,electric
Plusle,none
Minun,electric
Minun,none
Volbeat,bug
Volbeat,none
Illumise,bug
Illumise,none
Roselia,grass
Roselia,poison
Gulpin,poison
Gulpin,none
Swalot,poison
Swalot,none
Carvanha,water
Carvanha,dark
Carvanha (Shadow),water
Carvanha (Shadow),dark
Sharpedo,water
Sharpedo,dark
Sharpedo (Shadow),water
Sharpedo (Shadow),dark
Wailmer,water
Wailmer,none
Wailmer (Shadow),water
Wailmer (Shadow),none
Wailord,water
Wailord,none
Wailord (Shadow),water
Wailord (Shadow),none
Numel,fire
Numel,ground
Numel (Shadow),fire
Numel (Shadow),ground
Camerupt,fire
Camerupt,ground
Camerupt (Shadow),fire
Camerupt (Shadow),ground
Torkoal,fire
Torkoal,none
Spoink,psychic
Spoink,none
Spoink (Shadow),psychic
Spoink (Shadow),none
Grumpig,psychic
Grumpig,none
Grumpig (Shadow),psychic
Grumpig (Shadow),none
Spinda,normal
Spinda,none
Trapinch,ground
Trapinch,none
Trapinch (Shadow),ground
Trapinch (Shadow),none
Vibrava,ground
Vibrava,dragon
Vibrava (Shadow),ground
Vibrava (Shadow),dragon
Flygon,ground
Flygon,dragon
Flygon (Shadow),ground
Flygon (Shadow),dragon
Cacnea,grass
Cacnea,none
Cacnea (Shadow),grass
Cacnea (Shadow),none
Cacturne,grass
Cacturne,dark
Cacturne (Shadow),grass
Cacturne (Shadow),dark
Swablu,normal
Swablu,flying
Altaria,dragon
Altaria,flying
Altaria (Mega),dragon
Altaria (Mega),fairy
Zangoose,normal
Zangoose,none
Seviper,poison
Seviper,none
Lunatone,rock
Lunatone,psychic
Solrock,rock
Solrock,psychic
Barboach,water
Barboach,ground
Barboach (Shadow),water
Barboach (Shadow),ground
Whiscash,water
Whiscash,ground
Whiscash (Shadow),water
Whiscash (Shadow),ground
Corphish,water
Corphish,none
Corphish (Shadow),water
Corphish (Shadow),none
Crawdaunt,water
Crawdaunt,dark
Crawdaunt (Shadow),water
Crawdaunt (Shadow),dark
Baltoy,ground
Baltoy,psychic
Claydol,ground
Claydol,psychic
Lileep,rock
Lileep,grass
Lileep (Shadow),rock
Lileep (Shadow),grass
Cradily,rock
Cradily,grass
Cradily (Shadow),rock
Cradily (Shadow),grass
Anorith,rock
Anorith,bug
Anorith (Shadow),rock
Anorith (Shadow),bug
Armaldo,rock
Armaldo,bug
Armaldo (Shadow),rock
Armaldo (Shadow),bug
Feebas,water
Feebas,none
Milotic,water
Milotic,none
Castform,normal
Castform,none
Castform (Rainy),water
Castform (Rainy),none
Castform (Snowy),ice
Castform (Snowy),none
Castform (Sunny),fire
Castform (Sunny),none
Kecleon,normal
Kecleon,none
Shuppet,ghost
Shuppet,none
Shuppet (Shadow),ghost
Shuppet (Shadow),none
Banette,ghost
Banette,none
Banette (Mega),ghost
Banette (Mega),none
Banette (Shadow),ghost
Banette (Shadow),none
Duskull,ghost
Duskull,none
Duskull (Shadow),ghost
Duskull (Shadow),none
Dusclops,ghost
Dusclops,none
Dusclops (Shadow),ghost
Dusclops (Shadow),none
Tropius,grass
Tropius,flying
Chimecho,psychic
Chimecho,none
Absol,dark
Absol,none
Absol (Mega),dark
Absol (Mega),none
Absol (Shadow),dark
Absol (Shadow),none
Wynaut,psychic
Wynaut,none
Snorunt,ice
Snorunt,none
Snorunt (Shadow),ice
Snorunt (Shadow),none
Glalie,ice
Glalie,none
Glalie (Mega),ice
Glalie (Mega),none
Glalie (Shadow),ice
Glalie (Shadow),none
Spheal,ice
Spheal,water
Spheal (Shadow),ice
Spheal (Shadow),water
Sealeo,ice
Sealeo,water
Sealeo (Shadow),ice
Sealeo (Shadow),water
Walrein,ice
Walrein,water
Walrein (Shadow),ice
Walrein (Shadow),water
Clamperl,water
Clamperl,none
Huntail,water
Huntail,none
Gorebyss,water
Gorebyss,none
Relicanth,water
Relicanth,rock
Luvdisc,water
Luvdisc,none
Bagon,dragon
Bagon,none
Bagon (Shadow),dragon
Bagon (Shadow),none
Shelgon,dragon
Shelgon,none
Shelgon (Shadow),dragon
Shelgon (Shadow),none
Salamence,dragon
Salamence,flying
Salamence (Mega),dragon
Salamence (Mega),flying
Salamence (Shadow),dragon
Salamence (Shadow),flying
Beldum,steel
Beldum,psychic
Beldum (Shadow),steel
Beldum (Shadow),psychic
Metang,steel
Metang,psychic
Metang (Shadow),steel
Metang (Shadow),psychic
Metagross,steel
Metagross,psychic
Metagross (Shadow),steel
Metagross (Shadow),psychic
Regirock,rock
Regirock,none
Regirock (Shadow),rock
Regirock (Shadow),none
Regice,ice
Regice,none
Regice (Shadow),ice
Regice (Shadow),none
Registeel,steel
Registeel,none
Registeel (Shadow),steel
Registeel (Shadow),none
Latias,dragon
Latias,psychic
Latias (Mega),dragon
Latias (Mega),psychic
Latias (Shadow),dragon
Latias (Shadow),psychic
Latios,dragon
Latios,psychic
Latios (Mega),dragon
Latios (Mega),psychic
Latios (Shadow),dragon
Latios (Shadow),psychic
Kyogre,water
Kyogre,none
Kyogre (Primal),water
Kyogre (Primal),none
Kyogre (Shadow),water
Kyogre (Shadow),none
Groudon,ground
Groudon,none
Groudon (Primal),fire
Groudon (Primal),ground
Groudon (Shadow),ground
Groudon (Shadow),none
Rayquaza,dragon
Rayquaza,flying
Rayquaza (Mega),dragon
Rayquaza (Mega),flying
Jirachi,steel
Jirachi,psychic
Deoxys,psychic
Deoxys,none
Deoxys (Attack),psychic
Deoxys (Attack),none
Deoxys (Defense),psychic
Deoxys (Defense),none
Deoxys (Speed),psychic
Deoxys (Speed),none
Turtwig,grass
Turtwig,none
Turtwig (Shadow),grass
Turtwig (Shadow),none
Grotle,grass
Grotle,none
Grotle (Shadow),grass
Grotle (Shadow),none
Torterra,grass
Torterra,ground
Torterra (Shadow),grass
Torterra (Shadow),ground
Chimchar,fire
Chimchar,none
Chimchar (Shadow),fire
Chimchar (Shadow),none
Monferno,fire
Monferno,fighting
Monferno (Shadow),fire
Monferno (Shadow),fighting
Infernape,fire
Infernape,fighting
Infernape (Shadow),fire
Infernape (Shadow),fighting
Piplup,water
Piplup,none
Piplup (Shadow),water
Piplup (Shadow),none
Prinplup,water
Prinplup,none
Prinplup (Shadow),water
Prinplup (Shadow),none
Empoleon,water
Empoleon,steel
Empoleon (Shadow),water
Empoleon (Shadow),steel
Starly,normal
Starly,flying
Starly (Shadow),normal
Starly (Shadow),flying
Staravia,normal
Staravia,flying
Staravia (Shadow),normal
Staravia (Shadow),flying
Staraptor,normal
Staraptor,flying
Staraptor (Shadow),normal
Staraptor (Shadow),flying
Bidoof,normal
Bidoof,none
Bidoof (Shadow),normal
Bidoof (Shadow),none
Bibarel,normal
Bibarel,water
Bibarel (Shadow),normal
Bibarel (Shadow),water
Kricketot,bug
Kricketot,none
Kricketune,bug
Kricketune,none
Shinx,electric
Shinx,none
Shinx (Shadow),electric
Shinx (Shadow),none
Luxio,electric
Luxio,none
Luxio (Shadow),electric
Luxio (Shadow),none
Luxray,electric
Luxray,none
Luxray (Shadow),electric
Luxray (Shadow),none
Budew,grass
Budew,poison
Roserade,grass
Roserade,poison
Cranidos,rock
Cranidos,none
Cranidos (Shadow),rock
Cranidos (Shadow),none
Rampardos,rock
Rampardos,none
Rampardos (Shadow),rock
Rampardos (Shadow),none
Shieldon,rock
Shieldon,steel
Shieldon (Shadow),rock
Shieldon (Shadow),steel
Bastiodon,rock
Bastiodon,steel
Bastiodon (Shadow),rock
Bastiodon (Shadow),steel
Burmy (Plant),bug
Burmy (Plant),none
Burmy (Sandy),bug
Burmy (Sandy),none
Burmy (Trash),bug
Burmy (Trash),none
Wormadam (Plant),bug
Wormadam (Plant),grass
Wormadam (Sandy),bug
Wormadam (Sandy),ground
Wormadam (Trash),bug
Wormadam (Trash),steel
Mothim,bug
Mothim,flying
Combee,bug
Combee,flying
Vespiquen,bug
Vespiquen,flying
Pachirisu,electric
Pachirisu,none
Buizel,water
Buizel,none
Floatzel,water
Floatzel,none
Cherubi,grass
Cherubi,none
Cherrim (Overcast),grass
Cherrim (Overcast),none
Cherrim (Sunshine),grass
Cherrim (Sunshine),none
Shellos,water
Shellos,none
Gastrodon,water
Gastrodon,ground
Ambipom,normal
Ambipom,none
Ambipom (Shadow),normal
Ambipom (Shadow),none
Drifloon,ghost
Drifloon,flying
Drifloon (Shadow),ghost
Drifloon (Shadow),flying
Drifblim,ghost
Drifblim,flying
Drifblim (Shadow),ghost
Drifblim (Shadow),flying
Buneary,normal
Buneary,none
Lopunny,normal
Lopunny,none
Lopunny (Mega),normal
Lopunny (Mega),fighting
Mismagius,ghost
Mismagius,none
Mismagius (Shadow),ghost
Mismagius (Shadow),none
Honchkrow,dark
Honchkrow,flying
Honchkrow (Shadow),dark
Honchkrow (Shadow),flying
Glameow,normal
Glameow,none
Glameow (Shadow),normal
Glameow (Shadow),none
Purugly,normal
Purugly,none
Purugly (Shadow),normal
Purugly (Shadow),none
Chingling,psychic
Chingling,none
Stunky,poison
Stunky,dark
Stunky (Shadow),poison
Stunky (Shadow),dark
Skuntank,poison
Skuntank,dark
Skuntank (Shadow),poison
Skuntank (Shadow),dark
Bronzor,steel
Bronzor,psychic
Bronzong,steel
Bronzong,psychic
Bonsly,rock
Bonsly,none
Mime (Jr),psychic
Mime (Jr),fairy
Happiny,normal
Happiny,none
Chatot,normal
Chatot,flying
Spiritomb,ghost
Spiritomb,dark
Gible,dragon
Gible,ground
Gible (Shadow),dragon
Gible (Shadow),ground
Gabite,dragon
Gabite,ground
Gabite (Shadow),dragon
Gabite (Shadow),ground
Garchomp,dragon
Garchomp,ground
Garchomp (Mega),dragon
Garchomp (Mega),ground
Garchomp (Shadow),dragon
Garchomp (Shadow),ground
Munchlax,normal
Munchlax,none
Riolu,fighting
Riolu,none
Lucario,fighting
Lucario,steel
Lucario (Mega),fighting
Lucario (Mega),steel
Hippopotas,ground
Hippopotas,none
Hippopotas (Shadow),ground
Hippopotas (Shadow),none
Hippowdon,ground
Hippowdon,none
Hippowdon (Shadow),ground
Hippowdon (Shadow),none
Skorupi,poison
Skorupi,bug
Skorupi (Shadow),poison
Skorupi (Shadow),bug
Drapion,poison
Drapion,dark
Drapion (Shadow),poison
Drapion (Shadow),dark
Croagunk,poison
Croagunk,fighting
Croagunk (Shadow),poison
Croagunk (Shadow),fighting
Toxicroak,poison
Toxicroak,fighting
Toxicroak (Shadow),poison
Toxicroak (Shadow),fighting
Carnivine,grass
Carnivine,none
Finneon,water
Finneon,none
Lumineon,water
Lumineon,none
Mantyke,water
Mantyke,flying
Snover,grass
Snover,ice
Snover (Shadow),grass
Snover (Shadow),ice
Abomasnow,grass
Abomasnow,ice
Abomasnow (Mega),grass
Abomasnow (Mega),ice
Abomasnow (Shadow),grass
Abomasnow (Shadow),ice
Weavile,dark
Weavile,ice
Weavile (Shadow),dark
Weavile (Shadow),ice
Magnezone,electric
Magnezone,steel
Magnezone (Shadow),electric
Magnezone (Shadow),steel
Lickilicky,normal
Lickilicky,none
Rhyperior,ground
Rhyperior,rock
Rhyperior (Shadow),ground
Rhyperior (Shadow),rock
Tangrowth,grass
Tangrowth,none
Tangrowth (Shadow),grass
Tangrowth (Shadow),none
Electivire,electric
Electivire,none
Electivire (Shadow),electric
Electivire (Shadow),none
Magmortar,fire
Magmortar,none
Magmortar (Shadow),fire
Magmortar (Shadow),none
Togekiss,fairy
Togekiss,flying
Yanmega,bug
Yanmega,flying
Leafeon,grass
Leafeon,none
Glaceon,ice
Glaceon,none
Gliscor,ground
Gliscor,flying
Gliscor (Shadow),ground
Gliscor (Shadow),flying
Mamoswine,ice
Mamoswine,ground
Mamoswine (Shadow),ice
Mamoswine (Shadow),ground
Porygon-Z,normal
Porygon-Z,none
Porygon-Z (Shadow),normal
Porygon-Z (Shadow),none
Gallade,psychic
Gallade,fighting
Gallade (Mega),psychic
Gallade (Mega),fighting
Gallade (Shadow),psychic
Gallade (Shadow),fighting
Probopass,rock
Probopass,steel
Probopass (Shadow),rock
Probopass (Shadow),steel
Dusknoir,ghost
Dusknoir,none
Dusknoir (Shadow),ghost
Dusknoir (Shadow),none
Froslass,ice
Froslass,ghost
Froslass (Shadow),ice
Froslass (Shadow),ghost
Rotom,electric
Rotom,ghost
Rotom (Fan),electric
Rotom (Fan),flying
Rotom (Frost),electric
Rotom (Frost),ice
Rotom (Heat),electric
Rotom (Heat),fire
Rotom (Mow),electric
Rotom (Mow),grass
Rotom (Wash),electric
Rotom (Wash),water
Uxie,psychic
Uxie,none
Mesprit,psychic
Mesprit,none
Azelf,psychic
Azelf,none
Dialga,steel
Dialga,dragon
Dialga (Origin),steel
Dialga (Origin),dragon
Palkia,water
Palkia,dragon
Palkia (Origin),water
Palkia (Origin),dragon
Palkia (Shadow),water
Palkia (Shadow),dragon
Heatran,fire
Heatran,steel
Heatran (Shadow),fire
Heatran (Shadow),steel
Regigigas,normal
Regigigas,none
Regigigas (Shadow),normal
Regigigas (Shadow),none
Giratina (Altered),ghost
Giratina (Altered),dragon
Giratina (Origin),ghost
Giratina (Origin),dragon
Cresselia,psychic
Cresselia,none
Cresselia (Shadow),psychic
Cresselia (Shadow),none
Phione,water
Phione,none
Manaphy,water
Manaphy,none
Darkrai,dark
Darkrai,none
Shaymin (Land),grass
Shaymin (Land),none
Shaymin (Sky),grass
Shaymin (Sky),flying
Arceus,normal
Arceus,none
Arceus (Bug),bug
Arceus (Bug),none
Arceus (Dark),dark
Arceus (Dark),none
Arceus (Dragon),dragon
Arceus (Dragon),none
Arceus (Electric),electric
Arceus (Electric),none
Arceus (Fairy),fairy
Arceus (Fairy),none
Arceus (Fighting),fighting
Arceus (Fighting),none
Arceus (Fire),fire
Arceus (Fire),none
Arceus (Flying),flying
Arceus (Flying),none
Arceus (Ghost),ghost
Arceus (Ghost),none
Arceus (Grass),grass
Arceus (Grass),none
Arceus (Ground),ground
Arceus (Ground),none
Arceus (Ice),ice
Arceus (Ice),none
Arceus (Poison),poison
Arceus (Poison),none
Arceus (Psychic),psychic
Arceus (Psychic),none
Arceus (Rock),rock
Arceus (Rock),none
Arceus (Steel),steel
Arceus (Steel),none
Arceus (Water),water
Arceus (Water),none
Victini,psychic
Victini,fire
Snivy,grass
Snivy,none
Snivy (Shadow),grass
Snivy (Shadow),none
Servine,grass
Servine,none
Servine (Shadow),grass
Servine (Shadow),none
Serperior,grass
Serperior,none
Serperior (Shadow),grass
Serperior (Shadow),none
Tepig,fire
Tepig,none
Tepig (Shadow),fire
Tepig (Shadow),none
Pignite,fire
Pignite,fighting
Pignite (Shadow),fire
Pignite (Shadow),fighting
Emboar,fire
Emboar,fighting
Emboar (Shadow),fire
Emboar (Shadow),fighting
Oshawott,water
Oshawott,none
Oshawott (Shadow),water
Oshawott (Shadow),none
Dewott,water
Dewott,none
Dewott (Shadow),water
Dewott (Shadow),none
Samurott,water
Samurott,none
Samurott (Hisuian),water
Samurott (Hisuian),dark
Samurott (Shadow),water
Samurott (Shadow),none
Patrat,normal
Patrat,none
Patrat (Shadow),normal
Patrat (Shadow),none
Watchog,normal
Watchog,none
Watchog (Shadow),normal
Watchog (Shadow),none
Lillipup,normal
Lillipup,none
Herdier,normal
Herdier,none
Stoutland,normal
Stoutland,none
Purrloin,dark
Purrloin,none
Purrloin (Shadow),dark
Purrloin (Shadow),none
Liepard,dark
Liepard,none
Liepard (Shadow),dark
Liepard (Shadow),none
Pansage,grass
Pansage,none
Simisage,grass
Simisage,none
Pansear,fire
Pansear,none
Simisear,fire
Simisear,none
Panpour,water
Panpour,none
Simipour,water
Simipour,none
Munna,psychic
Munna,none
Musharna,psychic
Musharna,none
Pidove,normal
Pidove,flying
Pidove (Shadow),normal
Pidove (Shadow),flying
Tranquill,normal
Tranquill,flying
Tranquill (Shadow),normal
Tranquill (Shadow),flying
Unfezant,normal
Unfezant,flying
Unfezant (Shadow),normal
Unfezant (Shadow),flying
Blitzle,electric
Blitzle,none
Blitzle (Shadow),electric
Blitzle (Shadow),none
Zebstrika,electric
Zebstrika,none
Zebstrika (Shadow),electric
Zebstrika (Shadow),none
Roggenrola,rock
Roggenrola,none
Roggenrola (Shadow),rock
Roggenrola (Shadow),none
Boldore,rock
Boldore,none
Boldore (Shadow),rock
Boldore (Shadow),none
Gigalith,rock
Gigalith,none
Gigalith (Shadow),rock
Gigalith (Shadow),none
Woobat,psychic
Woobat,flying
Swoobat,psychic
Swoobat,flying
Drilbur,ground
Drilbur,none
Drilbur (Shadow),ground
Drilbur (Shadow),none
Excadrill,ground
Excadrill,steel
Excadrill (Shadow),ground
Excadrill (Shadow),steel
Audino,normal
Audino,none
Timburr,fighting
Timburr,none
Timburr (Shadow),fighting
Timburr (Shadow),none
Gurdurr,fighting
Gurdurr,none
Gurdurr (Shadow),fighting
Gurdurr (Shadow),none
Conkeldurr,fighting
Conkeldurr,none
Conkeldurr (Shadow),fighting
Conkeldurr (Shadow),none
Tympole,water
Tympole,none
Palpitoad,water
Palpitoad,ground
Seismitoad,water
Seismitoad,ground
Throh,fighting
Throh,none
Throh (Shadow),fighting
Throh (Shadow),none
Sawk,fighting
Sawk,none
Sawk (Shadow),fighting
Sawk (Shadow),none
Sewaddle,bug
Sewaddle,grass
Swadloon,bug
Swadloon,grass
Leavanny,bug
Leavanny,grass
Venipede,bug
Venipede,poison
Venipede (Shadow),bug
Venipede (Shadow),poison
Whirlipede,bug
Whirlipede,poison
Whirlipede (Shadow),bug
Whirlipede (Shadow),poison
Scolipede,bug
Scolipede,poison
Scolipede (Shadow),bug
Scolipede (Shadow),poison
Cottonee,grass
Cottonee,fairy
Whimsicott,grass
Whimsicott,fairy
Petilil,grass
Petilil,none
Lilligant,grass
Lilligant,none
Basculin,water
Basculin,none
Sandile,ground
Sandile,dark
Krokorok,ground
Krokorok,dark
Krookodile,ground
Krookodile,dark
Darumaka,fire
Darumaka,none
Darumaka (Galarian),ice
Darumaka (Galarian),none
Darumaka (Shadow),fire
Darumaka (Shadow),none
Darmanitan (Galarian Zen),ice
Darmanitan (Galarian Zen),fire
Darmanitan (Galarian),ice
Darmanitan (Galarian),none
Darmanitan (Standard),fire
Darmanitan (Standard),none
Darmanitan (Standard) (Shadow),fire
Darmanitan (Standard) (Shadow),none
Darmanitan (Zen),fire
Darmanitan (Zen),psychic
Maractus,grass
Maractus,none
Dwebble,bug
Dwebble,rock
Dwebble (Shadow),bug
Dwebble (Shadow),rock
Crustle,bug
Crustle,rock
Crustle (Shadow),bug
Crustle (Shadow),rock
Scraggy,dark
Scraggy,fighting
Scrafty,dark
